rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
681;015991888491bde7;201f06323bfc45a8;81fbf877d6cd4451;2024-09-17T13:28:20.000Z;Mijn buurman Günter mag mee naar de jaarlijkse zomerbarbecue. Dat heb ik hem beloofd. Hij verheugt zich daar erg op.;;;4;1.7K;migratie;2024-09-25 22_53_07.996563;0.001522060483694;0.000006684813343;0.000034154691093;0.000138793926453;0.000021324971385;0.008923453278839;0.000058838075347;5. Is neutral.
682;1a49d36e84eca38a;04fd36930a4b4467;6fd7e8f171eb7cc1;2024-09-16T17:26:00.000Z;"Pieter Omtzigt is vertrokken en de opvolger poogt fixed uitonderhandelen migratie punten opnieuw uit te onderhandelen. Nu heet het dat ze alleen akkoord gaat als RvS geen bezwaar heeft. Detail: Politiek is niet verplicht een advies van de RvS te volgen

Hier heeft Geert een punt.";1;1;11;448;migratie;2024-09-25 22_53_07.996563;0.010549016296864;0.000012009877537;0.000430102139944;0.000101307923614;0.000251415855018;0.002218983136117;0.000195955697563;1. Against immigration, migrants, foreigners, refugees, or Muslims.
683;d6a30cf3a6753895;10c2a5403d74b4af;49a674625def74dc;2024-09-16T15:45:03.000Z;Op zeker dat het linkse bolwerk Raad van State deze asielplannen afkeurt. NSC heeft alle belangrijke ministersposten gekregen. Slechts Asiel en Migratie als belangrijkste post ging naar de PVV. Zelfs dàt moet NSC nog traineren, er valt totaal niet met deze partij samen te werken.;;;6;144;migratie;2024-09-25 22_53_07.996563;0.189372092485428;0.000360541220289;0.002000977052376;0.000117102783406;0.000154307461344;0.069726265966892;0.000489593832754;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
684;698774770d9782d6;c2535034c76330ce;b491f6b570d9d018;2024-09-16T19:04:23.000Z;"Alle migratie beperken. Ook buitenlandse studenten, expats, etc.
We moeten scenario's ontwikkelen voor bevolkingskrimp.
We zijn overbevolkt. Veel van onze andere problemen hebben daarmee te maken.";1;1;7;56;migratie;2024-09-25 22_53_07.996563;0.095735028386116;0.003479328239337;0.000131997163408;0.000013750654034;0.000007846178960;0.156184285879135;0.000030750634323;1. Against immigration, migrants, foreigners, refugees, or Muslims.
685;80cb92ab4dd795f9;1111d58688186b7c;089f30fafb12d36a;2024-09-16T16:08:21.000Z;"U bent toch die Haas die niet in discussie durft te gaan met mensen die meer verstand hebben van migratie? Niet naar sessies durft als van de Beek ook komt?
Wat voor jury zat daar?";;;7;59;migratie;2024-09-25 22_53_07.996563;0.190733224153519;0.000047172026825;0.000046704721171;0.000037999183405;0.000016746636902;0.008590008132160;0.000050979011576;6. Other: questioning someone's stance on immigration.
686;a73eeaf3413103aa;51397d45828474c9;e248214a506782aa;2024-09-16T16:37:22.000Z;Waarom pest u iedereen weg? Nadat u Omtzigt gigantisch onder druk heeft gezet, doet u hetzelfde bij de volgende. Prima als u vindt dat er wat aan de migratie gedaan moet worden, het is alleen jammer dat u dat met lelijke politiek probeert te bereiken.;;3;26;1.1K;migratie;2024-09-25 22_53_07.996563;0.070021227002144;0.002940421225503;0.001628554193303;0.000133645386086;0.000068774934334;0.177369281649590;0.000068549765274;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
687;ab74679398f876ff;9ce8db922a8f4a7a;19c7a5a5bdcb88fa;2024-09-16T06:12:35.000Z;"Nee hoor, niet altijd migratie haters, heb in hetzelfde schuitje gezeten, 6 lichtgetinten trapte me helemaal in elkaar, en waarom??? Omdat ik dik was….. en nee mijn vriendinnen waren buitenlands, ik ben geen hater…praat geen bullshit.
Je bent gewoon niks waard als je dit doet.";;;2;126;migratie;2024-09-25 22_53_07.996563;0.249440461397171;0.000016469344700;0.052016858011484;0.000252291560173;0.000008287924175;0.007169763557613;0.000154899331392;6. Other: personal experience with violence.
688;afed26accee336ea;7f33d2c41112176d;25668ec57625669b;2024-09-17T21:11:43.000Z;"Logisch, heel NL is een asielprobleem aangekletst. Humaan standpunt innemen op migratie is dus niet meegaan in onzinnige ""meer of minder""-migratie retoriek. Check ook Hein de Haas. En juist de patstelling is waar ook de leden die zich nu uitspreken tegen ageren 1/2";2;;2;190;migratie;2024-09-25 22_53_07.996563;0.348634392023086;0.001008860534057;0.003069333499297;0.000098688353319;0.000045410426537;0.017013190314174;0.000140412215842;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
689;514be1408f0945cb;9c3927c0c26d7bcc;87e6f21dfd020d8e;2024-09-16T19:11:43.000Z;"Hee Remco, je wilt op de een of andere manier ageren, bagatelliseren, ridiculiseren en xenofobie roepen. Prima. Maar ik laat het hierbij, zonde van mijn tijd.

Voor een definitie van migratie kun je terecht op http://taalunie.nl 

En voor meer info:";1;;4;43;migratie;2024-09-25 22_53_07.996563;0.028293399140239;0.000001824005835;0.000207520890399;0.000021239889975;0.000001000202019;0.000500932103023;0.000006209589628;5. Is neutral.
690;e026e6b794f1cd28;4d56416a71c5d588;2fcc7dfdd16d0a84;2024-09-17T05:50:57.000Z;"Jonge vruchtbare mensen weggeroofd. Eerst uit zuid Europa. Toen uit oost Europa. En nu uit Afrika. Waar ze in de onvruchtbare kansloze regenboogput terechtkomen. Oost en zuid Europa blijven zieltogend achter.

Biomassa vernietigt de natuur. Migratie vernietigt de mensheid.";1;;5;100;migratie;2024-09-25 22_53_07.996563;0.254945695400238;0.000222748902161;0.000000225278470;0.000024282448067;0.000002729363359;0.221611440181732;0.000304930581478;1. Against immigration, migrants, foreigners, refugees, or Muslims.
691;0e7fb026eb885240;55438f4c2fad89f0;f3b65efb83764aaf;2024-09-16T21:29:21.000Z;4. Alterra-rapport: Wageningen University & Research heeft onderzoek gedaan naar de verspreiding v wolven in Nl en Duitsland. Dit onderzoek geeft aan dat de migratie van wolven op natuurlijke wijze gebeurt vanuit Duitsland. Zie het rapport: Wageningen UR - Alterra (2017).;1;;2;40;migratie;2024-09-25 22_53_07.996563;0.001876603462733;0.000001128534450;0.000005828467692;0.000050531925808;0.000018629223632;0.002068789908662;0.001318811089732;6. Other: about wolf migration research.
692;1639ccbd660c2122;f1916d2f1e6c0933;4f53f29db7f75326;2024-09-17T09:51:22.000Z;Het resultaat van 3 kabinetten die tijdens de verkiezingen beloofden de migratie aan te pakken, maar tegenovergesteld handelde.;;;34;478;migratie;2024-09-25 22_53_07.996563;0.028097201138735;0.000074302275607;0.000076157863077;0.000027221103664;0.000144011501106;0.003202147083357;0.000153499000589;1. Against immigration, migrants, foreigners, refugees, or Muslims.
693;7a0c1e2952539547;d264a4951e555725;c0e3be733dc6968d;2024-09-16T17:41:46.000Z;Wat denk je dat het radicaal-linkse RvS gaat zeggen? Denk je echt dat die D66-rechters zoals Thom de Graaf gaan instemmen met minder migratie? Laat je heel NL in de steek vanwege een links adviesje?;2;;4;134;migratie;2024-09-25 22_53_07.996563;0.082352519035339;0.000295335019473;0.001191982650198;0.000171758467331;0.000060343216319;0.214465349912643;0.003035180503502;1. Against immigration, migrants, foreigners, refugees, or Muslims.
694;df9d30daff3e7327;218a2198d0d5a980;fe28360e797b0bb4;2024-09-18T05:18:43.000Z;Fijn dat jullie eindelijk de problemen rond migratie beginnen te erkennen;;;2;35;migratie;2024-09-25 22_53_07.996563;0.209552213549614;0.000083842634922;0.000065487613028;0.000079528101196;0.000028545202440;0.025226240977645;0.000056064331147;5. Is neutral.
695;66f964d646d5682b;3503081559d00f2f;e3b4b567200b8f70;2024-09-17T13:32:29.000Z;Ik vond de troonrede realistisch, open, transparant. Het was, althans in mijn visie, geen troonrede van valse beloftes. Asiel en migratie zullen strenger worden aangepakt. Dat wisten we natuurlijk al, maar heeft een groot draagvlak onder de bevolking. Opvallend is dat nivellering;1;;5;115;migratie;2024-09-25 22_53_07.996563;0.023160325363278;0.000058638881455;0.001504422863945;0.000032773168641;0.000023604581656;0.019950449466705;0.000071288843174;5. Is neutral.
696;4f5b3cedb6ec3deb;38fefee4e9a3e3c8;99f052e39a31f34a;2024-09-17T20:14:02.000Z;"Alle problemen worden helemaal niet afgeschoven op migratie en buitenlanders. Maar asiel en mensen uit culturen die niets ophebben met westerse normen en waarden vormen wel een onevenredig groot probleem. Dus moeten we dat stoppen, en snel ook.
Lijkt me weinig fascistisch aan.";1;;5;227;migratie;2024-09-25 22_53_07.996563;0.331662267446518;0.000572926248424;0.000031549592677;0.000007455529158;0.000000881943095;0.171034663915634;0.000124911923194;1. Against immigration, migrants, foreigners, refugees, or Muslims.
697;a26ce02c84fc4795;d5ee95c544a08bdd;8a76e02254ba8df4;2024-09-16T13:56:03.000Z;Bizar dat zulke figuren een universitaire aanstelling hebben/krijgen als hoogleraar. Zaterdagochtend was er ook weer een zogenaamde hooggeleerde mevrouw (Schrover ?) uit Leiden die als 'migratie-expert' zat te kwaken bij MAX Nieuwsweekend.;;;2;99;migratie;2024-09-25 22_53_07.996563;0.061144053936005;0.000029548413295;0.000065109263232;0.000101729703601;0.000102387486549;0.017595361918211;0.000442249467596;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
698;cca46590714b8336;9fe121aceaaa1450;098e90a22fad3a2f;2024-09-17T09:50:00.000Z;De gemeente Emmen zoekt een gesprek met minister Marjolein Faber (Asiel en Migratie) over de aanhoudende overlast van veiligelanders in het dorp Nieuw-Weerdinge, nabij Ter Apel.;3;8;34;928;migratie;2024-09-25 22_53_07.996563;0.097747378051281;0.000129702544655;0.000235400977544;0.000517212843988;0.000536309613381;0.097004614770412;0.000154414607095;5. Is neutral.
699;f02ee1108d0addfa;00beb3953b1109c8;abb310fac1f1e5f5;2024-09-17T06:07:55.000Z;"PVV zal alleen maar groeien aan zetels en NSC kelderen bij nieuwe verkiezingen.
Het merendeel wil minder asiel en migratie.";3;;35;749;migratie;2024-09-25 22_53_07.996563;0.139835700392723;0.000264576665359;0.007554863579571;0.000047423574870;0.000012503091966;0.008340955711901;0.000121265205962;1. Against immigration, migrants, foreigners, refugees, or Muslims.
700;5488dd791856771a;97f20361244c4584;e97ce61c5e070e92;2024-09-17T05:24:32.000Z;"WW: ""Wagenknecht (#BSW) heeft in Duitsland de sleutels tot de macht. Ze is op economisch gebied links is maar op #migratie rechts..

en keert zich tegen #woke dat ze belachelijk maakt als een modeverschijnsel vd Duitse groenen, de 'havermelk' politici..""";5;23;56;1.2K;migratie;2024-09-25 22_53_07.996563;0.050941046327353;0.000215245367144;0.000016995969418;0.001612900057807;0.000273830257356;0.006115708500147;0.000306844536681;5. Is neutral.
701;38a091551ea2f3ca;c7dd78a98fcf6a5c;2ab4b8a49c7735b8;2024-09-16T10:23:35.000Z;"Nadia Bouras is historicus gespecialiseerd in de geschiedenis van Marokkaanse migratie. Zij is universitair docent aan de Universiteit Leiden. Bouras is nauw verbonden met NIMAR, het Nederlands Instituut in Marokko, gevestigd in Rabat. 
Haar ouders komen uit Marokko.";3;;2;88;migratie;2024-09-25 22_53_07.996563;0.000052587041864;0.000000960978127;0.000012290823179;0.000019796290871;0.000052908315411;0.000240129476879;0.000103455684439;5. Is neutral.
702;fe0eadd15fd4a580;364a98bd16b89860;49b34879f7e57f7a;2024-09-17T16:23:49.000Z;De vroegere ministers van gezondheidszorg hadden het niet 80% van de tijd over migratie.;;;10;115;migratie;2024-09-25 22_53_07.996563;0.009625253267586;0.000010613573068;0.000116516006528;0.000018153017663;0.000025810068109;0.000626391149126;0.000876053876709;5. Is neutral.
703;7981ddc6abd721d4;d7cda0ca2c8586e5;d43c9880337afdf1;2024-09-17T09:12:39.000Z;"Nee hoor. Uitkeringen voor vluchtelingen stoppen of versoberen zou al een hoop schelen. Daar komen ze ook voor en niet voor veiligheid. 
Arbeidsmigratie mag van mij ook wat beperkt worden maar heeft iig nog een positief economisch effect. Studenten migratie mag ook omlaag van mij";;;3;19;migratie;2024-09-25 22_53_07.996563;0.404486089944839;0.000177540350705;0.000823322567157;0.000024057140763;0.000029976303267;0.058540008962154;0.000063588733610;1. Against immigration, migrants, foreigners, refugees, or Muslims.
704;65dc216982facded;48c48d1a728fecd8;d379b9c3258f677c;2024-09-17T12:13:08.000Z;Voor wie doet hij dit nu precies, niemand met een migratie achtergrond stemt nog op de pvda.;;;2;43;migratie;2024-09-25 22_53_07.996563;0.243467688560486;0.000003948574431;0.000151914922753;0.000005091140338;0.000002373371444;0.007553700823337;0.000030862858694;5. Is neutral.
705;88cdd81d4ffda586;0dcd1456175d6061;b679b75301b2ddcc;2024-09-17T15:57:17.000Z;De kiezers hebben besloten  om bij migratie op de rem te trappen wellicht moet u daar aan wennen in de democratie;;;4;159;migratie;2024-09-25 22_53_07.996563;0.038641165941954;0.000010409133210;0.000052593361033;0.000028808834031;0.000005257300472;0.016632275655866;0.000043042276957;1. Against immigration, migrants, foreigners, refugees, or Muslims.
706;6e522d54c5c12f13;338ae01ebae9eb20;5a2d50b4f0329f52;2024-09-16T18:37:52.000Z;Eens. Heel dom en slecht dat de klassieke middenpartijen geen fatsoenlijk verhaal over migratie hebben. Dat zal ze ook in eventuele nieuwe verkiezingen opnieuw nekken als ze niet snel met een steekhoudend verhaal komen;;;3;101;migratie;2024-09-25 22_53_07.996563;0.423585951328278;0.000081390069681;0.000240591500187;0.000130485423142;0.000100073550129;0.110823191702366;0.000074539027992;5. Is neutral.
707;7798b0f5aeec0992;998d243c186a8c37;9282c8c1b131e30d;2024-09-17T12:42:56.000Z;"Ik heb geen goed woord voor hem over,
Behalve dat hij een schijnheilige lummel is.
Hij zei vandaag opeens dat er veel kan op het gebied van migratie, maar hij wil dat ze de Tweede Kamer erbij betrekken...";;;3;47;migratie;2024-09-25 22_53_07.996563;0.061108518391848;0.000016930469428;0.000012495056581;0.000032906045817;0.000016713913283;0.003159708576277;0.000029719441955;5. Is neutral.
708;12c06857067773c0;b168fd474eab0184;196565b2d595dfb9;2024-09-17T13:44:37.000Z;"In het kader van Prinsjesdag: socioloog Hein de Haas heeft met zijn boek 'Hoe migratie echt werkt' de PrinsjesBoekenprijs 2024 gewonnen.

Gefeliciteerd, @HeindeHaas!
https://go.uva.nl/3zk0E6g";;;3;150;migratie;2024-09-25 22_53_07.996563;0.000093540154921;0.000000478397681;0.000000255984588;0.000030755913031;0.000005078731192;0.000569173949771;0.000022943626391;5. Is neutral.
709;781343822bd0babe;8e2fafd465567bf3;3d5592e98e2e2ce6;2024-09-17T18:14:25.000Z;"De statushouders stromen niet door.....volgens de migratie expert.
Opdoeken dat circus en ticket naar huis.
Die nieuwe terug naar Duitsland of Belgie want waar komen ze anders vandaan? Uit de waddenzee?";;;2;30;migratie;2024-09-25 22_53_07.996563;0.384084343910217;0.000297370454064;0.000539114174899;0.000023965960281;0.000003676379720;0.125208020210266;0.000286579102976;1. Against immigration, migrants, foreigners, refugees, or Muslims.
710;02eef99f5c1952b9;65b16ebbfc8f65d2;a5172b870af37377;2024-09-17T07:46:11.000Z;De absolute aantallen migranten (bruto en netto) zijn enorm en asiel is inderdaad maar een deel. Het aandeel in de netto migratie is relatief wel groter, want veel arbeids- en studiemigratie is tijdelijk. Daarnaast is de maatschappelijke belasting van asielzoekers relatief groot.;;1;2;315;migratie;2024-09-25 22_53_07.996563;0.019810166209936;0.000049963196943;0.000575877144001;0.000015018975319;0.000026291940230;0.005895728245377;0.000225610710913;1. Against immigration, migrants, foreigners, refugees, or Muslims.
711;72a5d884a4266a70;af581bef0bef567b;4250e788f5358a4c;2024-09-16T21:43:32.000Z;"Wat zijn het toch een belhamels hè, vast weer, Peter-Jan, Joris en Hendrik op hun wekelijkse hockeyclub uitje!

Godzijdank verloopt de integratie en assimilatie van de 4e generatie Nederlanders met migratie achtergrond al een stuk beter dan de 1e!

De “kanker” ABN uitspraak =";1;1;4;465;migratie;2024-09-25 22_53_07.996563;0.673501729965210;0.003291273722425;0.000139045747346;0.000109851738671;0.000083240207459;0.116387993097305;0.000339881284162;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
712;e51f194ae5db7852;75de01d49701047d;0e4f44abab646035;2024-09-17T17:36:28.000Z;"Ze is van VWS, Zorg en niet van migratie. 
Geeft geen antwoord, dus daar is niks uitstekends aan";1;;4;55;migratie;2024-09-25 22_53_07.996563;0.106798350811005;0.000000949325795;0.000400621967856;0.000292777112918;0.000330837705405;0.000608966220170;0.000096926851256;5. Is neutral.
713;6ed1d16b7b61c9fd;0543911790bd686f;f530edf48bc8c0c2;2024-09-16T18:28:27.000Z;Soms moet je het parlement omzeilen. Het parlement doet geen donder aan de noden van de burgers. De NLers voelen zich tweederangburgers in hun eigen land. Dat moet stoppen. Linkse partijen en ook de CU zetten de deur open voor migra. Kijk EU akkoord migratie. Dat moet afgel.zijn;;;2;27;migratie;2024-09-25 22_53_07.996563;0.378390461206436;0.000272518373094;0.000534327293280;0.000056720993598;0.000220751739107;0.084777630865574;0.000103972131910;1. Against immigration, migrants, foreigners, refugees, or Muslims.
714;eadab564651b9bd3;05af1f342defb772;0177a330514936fe;2024-09-16T16:13:13.000Z;dan is de migratie bij lange na nog niet over. Dus weer populistisch gelul van een voormalige liberale partij.;;;2;12;migratie;2024-09-25 22_53_07.996563;0.200625807046890;0.000012449335372;0.000002599545269;0.000001564589297;0.000002175389909;0.012046694755554;0.000024494680474;1. Against immigration, migrants, foreigners, refugees, or Muslims.
715;d10826b901c1a9ea;d6d9784b5b157b1e;0a503a70387ebb36;2024-09-16T15:02:41.000Z;Dat zie ik echt anders. De drie door u genoemde ex politici hebben er een zooitje van gemaakt en helemaal niets gedaan aan de grote problemen van vandaag met name het wegkijken van de enorme toename van migratie, het onzinnige klimaatbeleid en het niet bestaande stikstofprobleem;;;2;77;migratie;2024-09-25 22_53_07.996563;0.272181481122971;0.000072943868872;0.000068006811489;0.000139081021189;0.000052931227401;0.014966763556003;0.000145741199958;1. Against immigration, migrants, foreigners, refugees, or Muslims.
716;99e08fe25ef34ea4;fff6b5739ef587be;270c0cd542d7c1ee;2024-09-17T10:35:23.000Z;Verschil is wel dat bij migratie mensen zelf voor geld en woonruimte zorgen en meestal geen vergunning nodig is. Ze komen omdat er vraag naar is. Bij asielmigratie moet de overheid zorgen voor geld en woonruimte en is er een vergunningsprocedure aan gekoppeld. En dat werkt niet.;1;;5;141;migratie;2024-09-25 22_53_07.996563;0.009865527972579;0.000002900795380;0.000416903261794;0.000002730487950;0.000008306131349;0.000977577175945;0.000156043795869;1. Against immigration, migrants, foreigners, refugees, or Muslims.
717;a4da783c35d26a6e;5afe4f2353a0f9d5;4fa0a0cdfc2e481c;2024-09-17T02:54:47.000Z;Wat is het toch tragisch om Nederland zo te zien afglijden. Daarom heeft elk normaal land in de wereld strenge grenscontroles. We gaan van massa migratie naar massa invasie. Momenteel al rampzalig voor onze voorzieningen en welvaart, straks armoede en oorlog.;;;18;202;migratie;2024-09-25 22_53_07.996563;0.382645457983017;0.000140156451380;0.000242351583438;0.000005681708899;0.000018081835151;0.197870612144470;0.005612744949758;1. Against immigration, migrants, foreigners, refugees, or Muslims.
718;d0aa0588f69498e2;1f67727986d59ee6;6d2a0a7ad7047230;2024-09-16T08:00:24.000Z;"Komt nog bij, de vraag waarom 'migratie' ingezetenen zorgen baart. 

N.b. je kunt je afvragen wiens zorg het kabinet zich zou moeten aantrekken. 

Slechts die van de happy few die stemgerechtigd zijn in landsverkiezingen? Of die van alle in ons land gevestigden, de ingezetenen?";1;;2;163;migratie;2024-09-25 22_53_07.996563;0.002175955567509;0.000116827839520;0.000157236136147;0.000010656585800;0.000024201626729;0.003961172886193;0.000080881749454;5. Is neutral.
719;6c163d9c3b8ea402;5b0c7199e882b577;a928d3c86ceb5d00;2024-09-17T15:00:04.000Z;"Het hele gedoe over ‘grip op migratie’ is een afleidingsmanoeuvre om de grootste ruk naar rechts te maken in NL. Zoveel mogelijk geld te verschuiven naar de rijken. 
Dit kabinet pakt geen enkel punt aan om het land echt beter te maken.";;;7;60;migratie;2024-09-25 22_53_07.996563;0.277491211891174;0.000175651584868;0.001913940650411;0.000018477818230;0.000069755391451;0.050302125513554;0.000921081693377;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
720;af061f38babe4035;f7508c62d3bcff9c;2980726e9a56d02e;2024-09-17T07:57:39.000Z;"Dit is echt een probleem.
Mensen spreken mij daar lokaal vaak over aan, vaker dan over migratie en integratie.
Die mensen zijn niet de arrogante bedrijfsleiders maar gewone mensen. Mensen die het moeilijk hebben, gezinnen, oudere mensen etc.

Quasi iedereen ziet de noodzaak van";1;1;6;165;migratie;2024-09-25 22_53_07.996563;0.013398589566350;0.000004962058028;0.000251390447374;0.000009577003766;0.000001646774308;0.000528967007995;0.000005691079878;5. Is neutral.
721;f64764eed29e2861;543b37e652262125;c5f5ac273e939484;2024-09-17T13:28:59.000Z;@geertwilderspvv He verdomme, waarom heeft hij geen migratie achtergrond. Of een asielzoeker. Geert, kunnen we niet doen alsof het een moslim is? Vraag even aan je vriendjes in Israël of we dit kunnen veranderen. Bij voorbaat dank.;4;;5;290;migratie;2024-09-25 22_53_07.996563;0.187246873974800;0.000031172647141;0.000005505101399;0.000025936767997;0.000050103331887;0.033106256276369;0.000034216045606;1. Against immigration, migrants, foreigners, refugees, or Muslims.
722;7f1261a7705c4e52;664166c6862ba5ba;15d544da0bb0ce4e;2024-09-16T07:39:15.000Z;"Als je geen recht (meer) hebt om hier te verblijven ben je hier illegaal en het meervoud van illegaal is illegalen en met illegale migratie bedoelen zij  bijvoorbeeld mensensmokkel.
Waarom mag het beestje niet bij de naam genoemd worden van jou?";1;;12;283;migratie;2024-09-25 22_53_07.996563;0.163041830062866;0.000145574391354;0.000010555118024;0.000139927025884;0.000008711017472;0.072398073971272;0.000168208527611;1. Against immigration, migrants, foreigners, refugees, or Muslims.
723;0b09e61abfe9c98e;8a51b97c7d47d134;946e4d43a4830b3d;2024-09-17T05:56:17.000Z;Geef het beestje maar n naam: 20miljard per jaar aan asiel. 60% vd gevangenen hebben een migratie achtergrond. 60% vd bijstand gaat naar dezelfde doelgroep. 450k huizen te kort. Hoogste % v EU mbt goedkeuren vergunning (80%). Integratiecrisis? Asielcrisis? Nee joh.;2;;7;128;migratie;2024-09-25 22_53_07.996563;0.086143635213375;0.000116475224786;0.000651853508316;0.000020787510948;0.000029317214285;0.056128263473511;0.002253469778225;1. Against immigration, migrants, foreigners, refugees, or Muslims.
724;94f7db61d684aab6;10b03de2ed7bd4a9;06279f31b5c37c89;2024-09-16T16:17:09.000Z;Dat wel. Als het gaat klappen op Asiel en Migratie is dat geweldig voor Geert en de PVV;;;3;104;migratie;2024-09-25 22_53_07.996563;0.157336845993996;0.000267113529844;0.000251658522757;0.000103369595308;0.000028226430004;0.192536532878876;0.000365407235222;1. Against immigration, migrants, foreigners, refugees, or Muslims.
725;4c92152ca35182be;fef587fd260d853f;d39b86eabde7d630;2024-09-17T10:48:01.000Z;Het vorige kabinet viel om door het onderwerp migratie. De burgers geven in de verkiezingen aan dat dat issue nummer 1 is. Dan komt er een kabinet dat van plan is dit serieus te nemen en dan laat NSC - de partij van die accountant - het weer mis gaan. En dat heet dan democratie.;1;;2;116;migratie;2024-09-25 22_53_07.996563;0.012981299310923;0.000012821983546;0.000659843499307;0.000096146875876;0.000033576870919;0.004638909827918;0.000069460736995;5. Is neutral.
726;0f44f7007bf0d832;0dc661f792e83bdc;a4698826cde01196;2024-09-17T10:51:02.000Z;Beste Nadia. Enige wat ik als ex asielzoeker heb ervaren is dat NL migratie niets meer en niets minder is dan business aka verkapte arbeidsmigratie waar velen dikke gelden aan verdienen. De maatschappelijke gevolgen van massa migratie is een ander onderwerp evenals economische.;1;;2;127;migratie;2024-09-25 22_53_07.996563;0.182803660631180;0.000011414776964;0.000976440962404;0.000096567149740;0.000404331920436;0.016687309369445;0.000302132568322;5. Is neutral.
727;fdba8f2223128a70;449d01b6f14457a8;c4e4a14892fd90c2;2024-09-16T06:36:29.000Z;Mensen die migreren. Dat mag toch? Is voor migratie zijn een scheldwoord?;;;2;34;migratie;2024-09-25 22_53_07.996563;0.065664350986481;0.000003391718337;0.000249075266765;0.000001320957608;0.000000307068461;0.004704650957137;0.000058411289501;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
728;74bdace0f89d428a;d2bcdc08348f461d;4f7fc5d2827bac1d;2024-09-16T18:11:01.000Z;De groei van de bevolking komt door migratie en niet door geboortes. Geboorte-sterfecijfer houdt elkaar in evenwicht.;2;;2;49;migratie;2024-09-25 22_53_07.996563;0.006544163916260;0.000001574577936;0.000022238631573;0.000034327171306;0.000004159295713;0.001089209574275;0.000027579790185;5. Is neutral.
729;3bc97d11d7fcf72b;a444c0b7314e9f79;9fc5ea5f6f88f3af;2024-09-16T11:33:07.000Z;Over one issue gesproken...... het gaat alleen over migratie, een zondebok, niet de werkelijke problemen. Schoof vind cijfers irrelevant. Lientje roept ook maar wat. Wilders blijft rare dingen twitteren. Denken ze nu dat heel Nederland gek is???;1;;3;25;migratie;2024-09-25 22_53_07.996563;0.178847178816795;0.000050870810810;0.000346260669175;0.000074079063779;0.000107693442260;0.024564282968640;0.000038321206375;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
730;b1730ca63dbeedc7;e853cde082d67245;03219a363a2426c0;2024-09-17T13:38:41.000Z;Door het niet uitvoeren van de aangenomen spreidingswet blijft de minister van Asiel en Migratie in gebreke .;;;2;81;migratie;2024-09-25 22_53_07.996563;0.014928814023733;0.000004448976142;0.000009515979400;0.000052218747442;0.000223546550842;0.003303158562630;0.000040985862142;5. Is neutral.
731;7e6bb86df91e2f27;67a7ba7366e0fa70;b57aeb76426ec4ac;2024-09-17T14:59:36.000Z;Zuivere kolder. Migratie is hard nodig, net als investeringen in onderwijs. Anders lopen we alleen maar harder achter de feiten aan in de toekomst.;;;4;27;migratie;2024-09-25 22_53_07.996563;0.037926834076643;0.000432204018580;0.000007113433185;0.000003354077307;0.000012614882507;0.014678682200611;0.000039427242882;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
732;38f24aeac4dd5ee0;64d5f3e9969bfb95;1b064bc47be6ecce;2024-09-16T16:42:45.000Z;Vanaf dag één is dit precies waar NSC voor staat, als je even nadenkt Geert. En dit heeft niks te maken met niet achter het oplossen van het migratie-probleem te staan.;;;5;291;migratie;2024-09-25 22_53_07.996563;0.028488194569945;0.000009837878679;0.000780266709626;0.000012756754586;0.000145923506352;0.016588089987636;0.000366564898286;5. Is neutral.
733;6332332a8e3178d3;e6b195e71303ab7c;63943823651d84c3;2024-09-16T17:05:34.000Z;Ik vind het eigenlijk zo'n non-discussie, of je het nu asielcrisis of opvangcrisis noemt. We zijn niet moreel verplicht onze maximale theoretische capaciteit aan opvang in te zetten. Het wordt tijd voor een maatschappelijk debat hoeveel migratie we willen toelaten en of dat wel;;;3;100;migratie;2024-09-25 22_53_07.996563;0.016719536855817;0.000034518121538;0.000012739795238;0.000004052285476;0.000010415826182;0.006607350893319;0.000037557711039;5. Is neutral.
734;d317ac7ad6a1c8a8;af51da3ff0d4ac2c;9f1eafacc447e0c3;2024-09-16T11:23:39.000Z;Ze hebben enorme ministeries en kennisinstituten ter beschikking, maar het liefst bedenken ze alles zelf. Kijk naar de stikstofmaatregelen, de omgang met asiel en migratie, mpox vaccins etc.etc.;1;1;2;108;migratie;2024-09-25 22_53_07.996563;0.044004168361425;0.000003420716666;0.000318361126119;0.000035611323256;0.000010486342035;0.004408409353346;0.000049989128456;5. Is neutral.
