id;timestamp;unix_timestamp;Rank;Tweeter;Query;Datetime;Hate Score;Position;Status November 2024;Status February 2025;Original content;Google translation
1413;2024-09-27 00:00:00;1727388000;122;9324d8f5038d4cd1f37f7cea75b001559fd0182a9056e14a;vluchteling;2024-09-27;0.933876872062683;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;"卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 17, 2024Een Irakees die Duits spreekt.. 
Wat denk je nou zelf meneer van het COA??924981.3K102K";Neemt u deze opvreters, waaronder potentiële terroristen, dan in huis meneer. Deze lieden zijn geen vluchteling, maar illegale migranten die hier door een maffia worden binnengehaald. De maffia handelt niet meer in wapens en drugs, maar risicoloos in mensen. Mensen als u;Please take these devourers, including potential terrorists, into your home, sir. These people are not refugees, but illegal migrants who are brought here by a mafia. The mafia no longer trades in weapons and drugs, but in people without risk. People like you
1414;2024-10-03 00:00:00;1727906400;248;79cf5cdb4248f9644b9cee90c200216f76d3e154f948dc1b;migranten;2024-10-03;0.975086987018585;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 23, 2024Iemand een idee?15815059729K;Ja allemaal getinte huid figuren : migranten.;Yes, all tinted skin figures: migrants.
1415;2024-09-29 00:00:00;1727560800;174;56a5749ceb4ff09a2ce558d7718035106fe62dbca8f330b4;migranten;2024-09-29;0.823205947875977;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 23, 2024Minder van jullie dus. 4291951.4K39K;Ziek! 95% van de migranten is geen vluchteling.;Sick! 95% of migrants are not refugees.
1416;2024-09-29 00:00:00;1727560800;174;56a5749ceb4ff09a2ce558d7718035106fe62dbca8f330b4;migranten;2024-09-29;0.823205947875977;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 23, 2024Minder van jullie dus. 4291951.4K39K;Ziek! 95% van de migranten is geen vluchteling.;Sick! 95% of migrants are not refugees.
1417;2024-09-29 00:00:00;1727560800;443;bc2cabf998fb2bce51702499c1c20082a2939c2b4ae83bbd;migranten;2024-09-29;0.859430730342865;5. Is neutral.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 23, 2024Tuig31212196034K;Migranten poepen ook toch?;Migrants poop too, right?
1418;2024-10-01 00:00:00;1727733600;199;26b256f4f4fafd800126499fbd6c5cbc13f5da3f3d2b715f;migranten;2024-10-01;0.84423953294754;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 23, 2024Tuig31212196034K;Laat hem alle migranten maar opnemen in zijn huis;Let him take all migrants into his house
1419;2024-10-01 00:00:00;1727733600;657;dbeda31c71615234f27fa36e526b371bdad17dc7cd904389;migranten;2024-10-01;0.969232439994812;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 23, 2024Tuig31212196034K;zucht  stuur de migranten  maar naar  hun dan allemaal  eens kjjken wat ze dan zeggen schijtbakken dat soort lui;sigh, just send the migrants to them and see what they say, those kind of shit people
1420;2024-10-06 00:00:00;1728165600;269;07ed4c009aa699a149d65761ca106b816299a2ed006d1854;omvolking;2024-10-06;0.828167974948883;1. Against immigration, migrants, foreigners, refugees, or Muslims.;Online;卄𝐎ù𝔰ε 𝐨𝔣 ℙｏє𝐌 𓁧 (คgeet Schaap)@P0eMPieDinges·Sep 26, 2024Denken jullie dat als het blanke jongeren waren die een donker kind mishandelen, dat dit zou worden weggezet als een racistische daad?2494971.2K116K;Kijk Nederland dankzij de linkse ratten en natuurlijk Frans Timmermans die genieten elke dag prachtige deze OMVOLKING;Look at the Netherlands thanks to the left-wing rats and of course Frans Timmermans who enjoy this beautiful Ompopulation every day
1421;2024-09-26 00:00:00;1727301600;29;bb84db7a0415e4e9d271b72c6a927856da414ccea393af5d;immigrant;2024-09-26;0.801348268985748;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;"Spain: A Spanish father was brutally beaten in his own by his immigrant neighbors after he politely asked them to turn down their loud music.

Spain is currently importing thousands of immigrants who are violent and dangerous.";"Spain: A Spanish father was brutally beaten in his own by his immigrant neighbors after he politely asked them to turn down their loud music.

Spain is currently importing thousands of immigrants who are violent and dangerous."
1422;2024-09-26 00:00:00;1727301600;52;bb84db7a0415e4e9d271b72c6a927856da414ccea393af5d;immigrant;2024-09-26;0.882261335849762;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;"Paris used to be the city of light, love and culture, and now it has become a dump due to immigrants.

We call them the ‘third world’ for a reason.";"Paris used to be the city of light, love and culture, and now it has become a dump due to immigrants.

We call them the ‘third world’ for a reason."
1423;2024-09-26 00:00:00;1727301600;102;89a9f7c90987bff86b873aebba21bbb6947b21785d840d05;immigrant;2024-09-26;0.88041478395462;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;"New York City Mayor Eric Adams has been indicted 

NYC is now overrun with illegal immigrats and is an immigrant cess poll thanks to years of Democratic leadership! 

Eric chose illegal migrant’s over Black Americans";"New York City Mayor Eric Adams has been indicted 

NYC is now overrun with illegal immigrats and is an immigrant cess poll thanks to years of Democratic leadership! 

Eric chose illegal migrant’s over Black Americans"
1424;2024-09-26 00:00:00;1727301600;102;89a9f7c90987bff86b873aebba21bbb6947b21785d840d05;immigrant;2024-09-26;0.88041478395462;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;"New York City Mayor Eric Adams has been indicted 

NYC is now overrun with illegal immigrats and is an immigrant cess poll thanks to years of Democratic leadership! 

Eric chose illegal migrant’s over Black Americans";"New York City Mayor Eric Adams has been indicted 

NYC is now overrun with illegal immigrats and is an immigrant cess poll thanks to years of Democratic leadership! 

Eric chose illegal migrant’s over Black Americans"
1425;2024-09-26 00:00:00;1727301600;181;d7a1f17bc4a0317729661ab1f8ab8973357c61deafb8ed74;immigrant;2024-09-26;0.890032410621643;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Alemanya. Hordes de musulmans ataquen amb moltíssima violència les seus del govern perquè aquest ha prohibit l'entrada al país de cap immigrant musulmà més. Estan sent recolzats per l'esquerra woke i patits liberals. Us sona? Aquí cada mes entren +20.000 immigrants il·legals.;Germany Hordes of Muslims attack with great violence the headquarters of the government because it has forbidden the entry of any more Muslim immigrants into the country. They are being supported by the left woke and suffered liberals. Does that sound like you? +20,000 illegal immigrants enter here every month.
1426;2024-09-26 00:00:00;1727301600;707;b61f2e672a383eb4bd2f102928f30bc42c89cfcebc299360;immigrant;2024-09-26;0.85990571975708;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Immigrant filth riding on top of the bus waving the Mexican flag in a Latino neighborhood #Chicago;Immigrant filth riding on top of the bus waving the Mexican flag in a Latino neighborhood #Chicago
1427;2024-10-08 00:00:00;1728338400;19;a6ed60f69e5d5b28ec0a09f5e19c95d638bafd93ae11e298;asielzoeker;2024-10-08;0.818768918514252;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Als ik dit zie he… gore stink asielzoeker waarom doet die vader niks? Sla je toch het ziekenhuis in of niet dan?;When I see this... nasty smelly asylum seeker, why doesn't that father do anything? Are you going to go to the hospital or not?
1428;2024-10-03 00:00:00;1727906400;861;bdb0978a9ced9df67673cfab9b86f3e25f4f09495ff55a8d;vluchtelingen;2024-10-03;0.853622138500214;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Neem nooit Palestijnse vluchtelingen op.;Never accept Palestinian refugees.
1429;2024-09-26 00:00:00;1727301600;236;e8175573faa478e01c1ffcb150c0eb03636e2577cc3d4706;migrant;2024-09-26;0.853827774524689;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;"NEW: Migrant gangs armed with bats clash with each other on the streets of Slough.

We NEED mass deportations.";"NEW: Migrant gangs armed with bats clash with each other on the streets of Slough.

We NEED mass deportations."
1430;2024-10-18 00:00:00;1729202400;391;cceea36fd879ec0d9ce6f6de6665f811c4e06cb4e1d1e157;migranten;2024-10-18;0.993309855461121;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Flauwekul. Eerst het halve land volstoppen met levensgevaarlijke smerige criminele migranten (overgrote deel mannen) die een groot gevaar vormen voor de bevolking en dan op hun gemak een 'onderzoek' gaan doen. Fopspeen.;Nonsense. First fill half the country with dangerous, dirty criminal migrants (the vast majority of whom are men) who pose a great danger to the population and then conduct an 'investigation' at their leisure. Pacifier.
1431;2024-10-18 00:00:00;1729202400;127;0f0786b72cdcb4b2b4a2d1a3a257046d87c4c57f597ca23c;immigranten;2024-10-18;0.913444340229034;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;"Zonder verandering in asielbeleid staat de #Achterhoek hetzelfde te wachten als de grote steden nu, nl. dat de oorspronkelijke Nederlanders een  minderheid zullen worden.
Geweld, moorden, verkrachtingen enz. door immigranten zijn dagelijks in het nieuws te zien.";"Without a change in asylum policy, the Achterhoek faces the same thing as the major cities now, namely that the original Dutch will become a minority.
Violence, murders, rapes, etc. by immigrants can be seen in the news every day."
1432;2024-10-14 00:00:00;1728856800;181;4ce137b69ecdf58bd96984d8658ecc2d339eb29ed9a03d54;vluchteling;2024-10-14;0.933968484401703;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Het maakt geen zak uit uit welk land ze komen. Dit zijn precies het type “vluchteling” dat Nederland naar de klote helpt!;It doesn't matter what country they come from. These are exactly the type of “refugees” who are ruining the Netherlands!
1433;2024-09-29 00:00:00;1727560800;153;6b7aaafbb7baef894ce80eb2b92299bf1be0993a04b1c33d;allochtoon;2024-09-29;0.850929617881775;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Jij zou de waarheid nog niet herkennen als t je met 200kmpu in je gezicht zou raken, Arash. Als allochtoon vind ik t altijd weer bizar hoe andere allochtonen zulke nuttige idioten van extreemrechts kunnen zijn. En in jouw geval is het extreem treurig, want je doet het vr de likes;You wouldn't recognize the truth if it hit you in the face at 200 kmph, Arash. As an immigrant, I always find it bizarre how other immigrants can be such useful idiots from the extreme right. And in your case it is extremely sad, because you do it before the likes
1434;2024-10-13 00:00:00;1728770400;28;b451d4a186a8ff510719de34cc0809560c8870d9e993667d;autochtonen;2024-10-13;0.978227853775024;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;Miljarden zijn  door RUTTE VVD en zijn bende uitgegeven zonder dat ze in Nederland vd autochtonen op hun flikker kregen en nu zitten miljoen Nederlanders financieel aan de grond,laten we ouderen gewoon creperen & doodgaan>helpt de goededoelenindustrie de asielstinstroom actief!!;Billions have been spent by RUTTE VVD and his gang without getting any credit from the natives in the Netherlands and now a million Dutch people are financially ruined, let's just let the elderly perish & die> the charity industry is actively helping the asylum influx!!
1435;2024-10-13 00:00:00;1728770400;109;b451d4a186a8ff510719de34cc0809560c8870d9e993667d;autochtonen;2024-10-13;0.85349315404892;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;we hebben honderden besmettelijke ziekten & dodelijk infecties door RUTTE en zijn bende laten importeren: dat worden lange wachtlijsten voor de autochtonen die altijd maar weer hun bek houden…;we have had hundreds of contagious diseases & deadly infections imported by RUTTE and his gang: these will be long waiting lists for the natives who always keep their mouths shut...
1436;2024-10-19 00:00:00;1729288800;70;b451d4a186a8ff510719de34cc0809560c8870d9e993667d;autochtonen;2024-10-19;0.87578284740448;6. Other: Criticizes government spending priorities.;This Post is from a suspended account. Learn more;This Post is from a suspended account. Learn more;precies 85 jaar terug m landverraders v D’ss gilde : anti democraten anti semieten,anti Nederlanders df tegen alles,excl. rijschool vol leswagens extreem debiele klimaatkolder w 23 miljard do deze nepcommunicant is weggegooid!!> 6 miljard in de gezondheidszorg voor autochtonen!;exactly 85 years ago m traitors v D'ss guild: anti democrats anti semites, anti Dutch df against everything, excl. driving school full of teaching cars extremely retarded climate nonsense w 23 billion this fake communicant has been thrown away!!> 6 billion in health care for natives!
1437;2024-09-29 00:00:00;1727560800;85;53f3290c388308e3a1d3a84563e7ea21671c89eface2b8f4;ter%20apel;2024-09-29;0.846273899078369;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;;#VALUE!
1438;2024-10-07 00:00:00;1728252000;242;6d5418576378432a970640430823b0ac52377553ed6e6271;vreemdelingen;2024-10-07;0.835115969181061;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;'Maak het hier net zo k*t als in landen waar ongewenste vreemdelingen vandaan komen’.;'Make it as shitty here as in countries where unwanted aliens come from'.
1439;2024-09-28 00:00:00;1727474400;389;bd846514e624b72e6107ea762a76363b29b4a0a02521440d;asielzoeker;2024-09-28;0.90154618024826;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;"Ik vind dit kabinet absurd, afzichtelijk en incompetent. Het zijn incompetente clowns. 

Zo dat moest me ff van het hart. Na dat bizarre filmpje met faber van vandaag. Blijkbaar ziet de pvv kiezer het land nog liever vernietigd dan dat een asielzoeker brood krijgt.";"I find this cabinet absurd, hideous and incompetent. They are incompetent clowns. 

So I had to get that off my chest. After that bizarre video with faber today. Apparently the PVV voter would rather see the country destroyed than an asylum seeker getting bread."
1440;2024-10-01 00:00:00;1727733600;509;6e0a4c8b559830534030092c56ecd50803a6ffbc3f1a786a;vluchtelingen;2024-10-01;0.908443748950958;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Slecht column. De meeste Afrikanen zijn jonge mannen en zeker geen vluchtelingen,zich netjes gedragen kunnen ze ook niet. Kijk naar de UK, Italië, Frankrijk waar gisteren een jonge vrouw werd begraven nadat ze was verkracht en vermoord door jouw zogenaamde vluchtelingen.;Bad column. Most Africans are young men and certainly not refugees, nor can they behave properly. Look at the UK, Italy, France where yesterday a young woman was buried after being raped and murdered by your so-called refugees.
1441;2024-10-01 00:00:00;1727733600;846;977556d1d508e82f040c4705c67e2bbc4213b237c31e9df6;vluchtelingen;2024-10-01;0.885732412338257;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;'Het is mij om het even: met of zonder rechtstaat, als we die vluchtelingen maar kapot kunnen maken zodat we de echte problemen in het land niet hoeven op te lossen.';"""It doesn't matter to me: with or without the rule of law, as long as we can destroy those refugees so that we don't have to solve the real problems in the country."""
1442;2024-10-09 00:00:00;1728424800;550;9ef80482991b8f1ecd27679b60890a503a86b852b4635eb5;migratie;2024-10-09;0.808019042015076;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Ja laten wij maar ongeremd iedereen binnen laten. Briljant om te zien hoe mens zoals jij , die fiscaal het minst bijdragen, vaak de grootste bereidheid hebben om onze welvaar te delen. Nederland is klaar met asiel/ migratie. Klaar, neem ze mee naar Turkije;Yes, let's let everyone in without any inhibitions. Brilliant to see how people like you, who contribute the least fiscally, are often the greatest willingness to share our prosperity. The Netherlands is done with asylum/migration. Done, take them to Turkey
1443;2024-10-19 00:00:00;1729288800;479;4435783bd7ae64b9960dff3f8480daada59a57b88e3f7adb;migratie;2024-10-19;0.925990164279938;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Migratie moet ontmoedigd worden.;Migration must be discouraged.
1444;2024-10-17 00:00:00;1729116000;253;5b5aeac9e2cf3fd1417da61037c8c5204ab57292e9af822e;migratie;2024-10-17;0.92525053024292;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;"D66 is de partij die Nederland aan de afgrond heeft gebracht.
Het probleem migratie is mede door die enge linkse club ontstaan.
Het klimaatprobleem ?
China stoot in een dag meer verontreiniging uit dan dat wij verminderen in een heel jaar. Een lachertje. Stop DOMLINKS";"D66 is the party that brought the Netherlands to the brink.
The migration problem was partly caused by that scary left-wing club.
The climate problem?
China emits more pollution in a day than we reduce in an entire year. A joke. Stop DUMB LEFT"
1445;2024-09-29 00:00:00;1727560800;471;d8663a63ed43452d6e77efa01a30faaced6bab7d4c04bd52;migranten;2024-09-29;0.858008563518524;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Schei toch eens uit met die misinformatie! Het zijn niet die migranten, die hier al jaren werken, goed geïntegreerd zijn etc. Het gaat om die nutteloze asielzoekers met hún middeleeuwse cultuur, die hier de boel verzieken en opvreten!;Stop with that misinformation! It is not those migrants who have been working here for years, are well integrated, etc. It is about those useless asylum seekers with their medieval culture, who spoil and eat everything up here!
1446;2024-10-07 00:00:00;1728252000;310;c0440b2215da28d773bc3f26dd814cdf0d1921a678bd2a63;migranten;2024-10-07;0.964280843734741;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;"Omdat migranten over schuld aan hebben

Ik stootte vanochtend mijn grote teen
Kut migranten";"Because migrants are guilty of it

I stubbed my big toe this morning
Shit migrants"
1447;2024-10-01 00:00:00;1727733600;357;1d4ab008952158c9f2161d9e65080e6b594bd6d4dabaa9f2;migranten;2024-10-01;0.964127480983734;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Alle migranten deporteren en straffen omdat dat ze te lui zijn om hun eigen land welvarend te maken en hier komen niets doen en profiteren van hard werkende mensen.;Deport and punish all migrants because they are too lazy to make their own country prosperous and come here to do nothing and take advantage of hard working people.
1448;2024-10-19 00:00:00;1729288800;389;d4ae59f53c3435f2e7d91127c6d015d0018fe9ee572a18ca;migranten;2024-10-19;0.864165306091309;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Wilders (daar is je obsessie weer) heeft helemaal geen stok nodig om moslims en migranten mee te slaan. Deze groep is (in veel gevallen) helemaal zelf verantwoordelijk voor hun “niet zo geliefd” zijn. Gezien het aantal reacties en likes gaan er steeds meer ogen open. Dus.;Wilders (there's your obsession again) doesn't need a stick to beat Muslims and migrants with. This group is (in many cases) entirely responsible for being “not so popular”. Given the number of comments and likes, more and more eyes are opening. So.
1449;2024-10-18 00:00:00;1729202400;241;b23753bfca9aecf4994074910d2cd5ef79babee8e373d6e4;immigranten;2024-10-18;0.804150402545929;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Betaalde krachten zijn niet te vinden. Dus laten we vooral veel minder immigranten toelaten in ons land.;Paid workers cannot be found. So let's allow far fewer immigrants into our country.
1450;2024-10-14 00:00:00;1728856800;370;48dfef7dc444b8817ab7ad5c81f712d356ff3e7fc2fca035;immigranten;2024-10-14;0.829091131687164;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;"De blanken werken of zijn thuis.
De immigranten domineren de openbare ruimte.";"The whites work or are at home.
The immigrants dominate the public space."
1451;2024-09-27 00:00:00;1727388000;499;fd5758d61323031bdd841e61ccf1e919cc0a95b3d5b8cc78;vluchteling;2024-09-27;0.918813049793243;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Vluchteling en asiel is een business model van links. Maakt niet uit wie er komt. Iedereen is zielig;Refugee and asylum is a business model of the left. Doesn't matter who comes. Everyone is pathetic
1452;2024-10-17 00:00:00;1729116000;33;96421d9eba9acdcfc588aaf487e1d00cc8c9b93058226007;buitenlander;2024-10-17;0.851767122745514;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Ze moeten stoppen met elke buitenlander aan te nemen yusu;They should stop hiring every foreigner yusu
1453;2024-10-04 00:00:00;1727992800;555;2bc991346702bc4caf86369d24eee9bb92f45dffdbf269ee;omvolking;2024-10-04;0.902149081230164;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;"Kopvodtuig door mietjes vooruitgestuurd ... onder bedreiging met (on)eerwraak ... slachtoffers slachtbankgereed maken voor #omvolking via #islamisatie 

In de boot ermee, de zee op,  terug naar de Verweggistan-zandbakken. Kunnen ze daar dictatortjes spelen.";"Head rags sent ahead by sissies ... under threat of (dis)honor killing ... preparing victims for slaughter for #population via #Islamization 

In the boat with it, out to sea, back to the Faraway sandboxes. Can they play dictators there?"
1454;2024-09-28 00:00:00;1727474400;393;51c8d3f15513392f961be5bbef9bc1df33c12d903a265d51;omvolking;2024-09-28;0.949374198913574;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is from an account that no longer exists. Learn more;This Post is from an account that no longer exists. Learn more;Wanneer moslims stoppen met het steken van messen door kinderwagens in Parijs, stoppen het opblazen van mensen, het in stukken snijden van willekeurige voorbijgangers, het vermoorden van hun eigen dochter (Joure), dan zou de omvolking wellicht soepeler verlopen.;If Muslims stopped sticking knives through strollers in Paris, stopped blowing people up, cut up random passers-by, and murdered their own daughter (Joure), perhaps the population would go more smoothly.
1455;2024-10-19 00:00:00;1729288800;723;f08e4555b87354994ccb3f315b576e0e07b2db4088a510fe;migratie;2024-10-19;0.905799865722656;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is unavailable. Learn more;This Post is unavailable. Learn more;Uiteraard moeten wij dat doen en die achterlijke migratie wet negeren, gewoon doen laat Brussel maar janken wij zijn de baas in Nederland en het merendeel van de bevolking wil dat er een einde aan gelukzoekers komt en dat ze direct terug gezonden worden.;Of course we have to do that and ignore that retarded migration law, just do it, let Brussels whine, we are the boss in the Netherlands and the majority of the population wants an end to fortune seekers and that they are sent back immediately.
1456;2024-10-19 00:00:00;1729288800;723;f08e4555b87354994ccb3f315b576e0e07b2db4088a510fe;migratie;2024-10-19;0.905799865722656;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post is unavailable. Learn more;This Post is unavailable. Learn more;Uiteraard moeten wij dat doen en die achterlijke migratie wet negeren, gewoon doen laat Brussel maar janken wij zijn de baas in Nederland en het merendeel van de bevolking wil dat er een einde aan gelukzoekers komt en dat ze direct terug gezonden worden.;Of course we have to do that and ignore that retarded migration law, just do it, let Brussels whine, we are the boss in the Netherlands and the majority of the population wants an end to fortune seekers and that they are sent back immediately.
1457;2024-10-03 00:00:00;1727906400;717;1c96fc146310d233f020a5e3a066f65a176caf74dd2cea38;vluchtelingen;2024-10-03;0.999049723148346;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;We krijgen hier geen vluchtelingen maar islamitische parasieten.;We don't get refugees here, we get Islamic parasites.
1458;2024-10-02 00:00:00;1727820000;816;5d6d49fbc9d10309b9c44a5d4a8753156c0243c33ff1c988;vluchtelingen;2024-10-02;0.948540449142456;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Vluchtelingen welkom staat er ook. Zijn er al genoeg. Opzouten met die deugmalloten die  iedereen binnenlaten met alle ellende tot gevolg!;It also says: Refugees welcome. There are enough already. Fuck off those good bastards who let everyone in, resulting in all the misery!
1459;2024-10-09 00:00:00;1728424800;365;a9853d7869c7738e76712d49af9874ae4b6404769fb34cde;migratie;2024-10-09;0.814365804195404;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Hahaha wat een geluk… VB kiezers worden godganse dagen als randdebielen, marginalen etc… afgeschilderd… en toch groeien ze steeds in aantallen, en het zal niet dankzij de migratie zijn…;Hahaha what luck... VB voters are portrayed all day long as retards, marginals, etc... and yet they keep growing in numbers, and it will not be thanks to migration...
1460;2024-10-19 00:00:00;1729288800;375;25e1bc1ca500c30bb88e522a5b3c24a475a267f0b9214142;migratie;2024-10-19;0.938988924026489;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"De meeste mensen in NLD willen minder migratie ellende hebben.

Minder veilige landers die de boel aan het verzieken zijn.
Sneller uitzetten,
het niet jaren kunnen rekken van kansloze migranten.

Minder misdadige jeugd van migranten.
Is gelijk het cellen tekort opgelost.";"Most people in the NLD want to have less migration misery.

Less safe landers that are messing things up.
Faster turn off,
not being able to hold off on hopeless migrants for years.

Fewer criminal youth of migrants.
The cell shortage is immediately resolved."
1461;2024-10-19 00:00:00;1729288800;375;25e1bc1ca500c30bb88e522a5b3c24a475a267f0b9214142;migratie;2024-10-19;0.938988924026489;1. Against immigration, migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;"De meeste mensen in NLD willen minder migratie ellende hebben.

Minder veilige landers die de boel aan het verzieken zijn.
Sneller uitzetten,
het niet jaren kunnen rekken van kansloze migranten.

Minder misdadige jeugd van migranten.
Is gelijk het cellen tekort opgelost.";"Most people in the NLD want to have less migration misery.

Less safe landers that are messing things up.
Faster turn off,
not being able to hold off on hopeless migrants for years.

Fewer criminal youth of migrants.
The cell shortage is immediately resolved."
1462;2024-09-29 00:00:00;1727560800;69;c4614fdec10851df4955c92cbce20a86f244d6a384fc390e;migranten;2024-09-29;0.858367741107941;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.;This Post was deleted by the Post author. Learn more;This Post was deleted by the Post author. Learn more;Wat een gelul, meeste AZC‘s is geen enkel probleem, ik woon er vlak bij hier niets aan de hand, is veel onderzoek naar gedaan, meeste buren van AZC‘s hebben er geen enkel probleem mee, hou toch dit racisme!  Problemen zijn er 100x meer met arbeids migranten, assiel is piepklein;What nonsense, most AZC's have no problem at all, I live close to here, nothing is wrong with it, a lot of research has been done into this, most neighbors of AZC's have no problem with it, keep this racism!  There are 100x more problems with migrant workers, asylum is tiny
